text,label
i watched firefly and serenity again lately as id given up on it with mixed feelings before and it seems to be quite popular,1
i suppose thats wonderful because it means that they can learn so much so quickly and also make me feel like an idiot much the way i did to my parents when they couldnt figure out how to leave an outgoing message on the answering machine,1
when i won an unexpected sum of money,1
im feeling a tad bit gracious,1
i feel like our relationship revovles around sex and when we do he wants it to be really adventurous trying new things using toys etc ansi just find it exhausting trying to keep up,1
im feeling positive today and tired and im going to make sure that im good with my diet and exercise from now on,1
ive got a feeling that some day it is not only me who is proud of myself but my family will be too,1
im just saying that if i did they would make me feel successful,1
im feeling pretty good but once at the bus stop i start yawning,1
i feel like an ass saying that since my sweet sister has gone through quite possibly the worst year of her life at the same time,1
i feel very excited for my familys future,1
i feel quietly ecstatic over the painless change in our grocery expense,1
i came back from the holidays feeling invigorated and inspired,1
i feel increasingly energetic and comfortable inside and out,1
i am not working out the amount i would like to i feel like my lifestyle change has been successful so far,1
i feel these phrases or sentences in and of themselves are a wonderful story all on their own,1
