Unnamed: 0,text,label
487,on today's ride i burnt 1119 calories. take that olanzapine you hunger inducing bastard!!!,0
4887,"vyvanse sucks. mom I don't care how you feel about it, I'm going back to adderall!",1
3704,depression hurts cymbalta can help,1
6168,get this dog some prozac. #saddog #sponsoadog HTTPURL_______________,1
15145,"@USER______ I think it must be that! I studied for 5 hrs so may be why... Yep, my owl is perched lol and I've taken diclofenac because >",1
15329,Vioxx: ~ 50% ↓ in GI complications with Vioxx 50mg/d vs Naproxen 500mg BID & a thrombotic event rate of 1.8% (Vioxx) vs 0.6% (naproxen).,1
9568,"@USER___________ i am so sorry. *gives you cranberry juice, morphine, and ciprofloxacin*",1
795,"@USER___ lamictal makes you sleepy at night, but I take it around 10 or so. Once you get in the system, you start falling asleep normally.",0
12817,@USER_______ lol i was like go dominic 👏... antara was there but she had to leave early,1
8260,@USER__________ that's what happened to me with the cymbalta,1
13625,Ventolin attacked and defeated Sniper Maggot.,1
15696,Exelon receive the Coalition of Women's Initiatives in Law Benchmark Award. 40% of legal department are women.,1
6842,"dear drug dealers: when cutting your drugs, use seroquel instead. sure-fire results.",1
3915,"If you or a loved one has experienced severe side effects from the use of Fosamax, contact us toll free. 1.888.520.5202. Habla Espanol.",1
12581,"primary end point of celecoxib use: cardiovascular death, stroke, and heart failure.... k why the fck would u take it",1
8008,@USER________ @USER__________ @USER_________ That’s why a woman my age needs prolia.,1
7487,@USER________ Really? W/ Pradaxa u r 5x more likely to bleed to death. You should not post info that you know nothing about.,1
4476,"Manhood today is about exfoliation, and cheese courses, and emotional honesty. And Paxil.",1
15022,Symbicort is da real bae.,1
3254,17 of the top 20 Medicare prescribers of the beta blocker Bystolic got speaking fees from maker Forest LabsHTTPURL__________________________________________________________________________________________ …,1
12164,Sally Field nominated for her role in the Boniva commercial? Lol,1
16967,thank god for xanax and suboxone saving my life today,1
10359,i want to force feed julie bowen boniva &amp; cake.,1
14821,"RT!! ""@USER_________: Antara stay apa go away -_-""",1
14222,Linert said Buchholtz had 3.2 nano grams per milliliter of buprenorphine & 8.1 nano grams per milliliter of norbuprenorphine in his blood.,1
13525,Do they use Etanercept (TNF-a inhibitor) to treat ebola? Seems like that would work,1
14083,"Actually thanks to this bitch, sekarang kita tahu dah celecoxib is not safe for pregnant woman.",1
12466,@USER_________ everytime I see enbrel commercials and the lefty I want to turn on Blue Chips 2,1
2761,@USER__ I blame you 4 Jiah's death. All she needed was a psychiatrist and a few pills Pristiq to get over her MAJOR DEPRESSIon.,1
5479,"I'm really, really putting off taking my first dose of quetiapine... *sigh*",1
14777,"Landrieu says she met recently with Southern Co., Exelon execs in Atlanta to discuss advanced coal tech",1
4773,@USER___________ Enbrel has a great support system and helps with my enormous copays!!!,1
6965,right then! the olanzapine is working so i am off to bed.  goodnight x,1
14286,@USER__ i am horrified and cry laughing and now i need ventolin,1
1404,Fun Facts: Do you know what Medications are 4 bipolar depression? Currently #FDA approve combo of #olanzapine & #fluoxetine,1
11458,"sabina is going to name her first born ""pearl latuda styles""",1
6508,i swear to god i'm this fucking close to taking an entire bottle of trazodone fucking bye,1
15731,*texts smiley face to Crestor CEO*,1
1260,@USER____ how's your Crohn's?  I'm back on remicade and pentasa after failing at humira and cimzia,1
14258,"@USER_________ okay. you can look into iuds too, mirena &amp; perigard. but honestly, nuvaring was the best thing i was ever on.",1
8449,@USER___ he's been prescribed Cipro for it.,1
11923,@USER____ @USER_ increasingly seeing pregabalin being abused & prescribed in large quantities to those with existing addictive disorders,1
5374,#tysabri done for this month. Transport relatively painless,1
6336,when your new vyvanse are light blue #sopretty #dentalschoolproblems,1
161,#tysabri  really takes it out on me. spent most of the day sleeping.,0
15973,@USER_______ @USER_______ acid reflux is the worst. Especially at night. Nexium works for 24 hours.,1
5344,That pradaxa commercial is creepy..,1
4925,I just wanna eat vyvanse and spin music shit.,1
14969,Basement Breathe “@USER__________: DJ Advair “@USER____: DBreathe “@USER__________: where's Darth Rock?”””,1
443,@USER________ enbrel is a miracle but it made my eyes worse :( so couldn't have it anymore :(,0
13381,@USER________ glad that nexium is back and in the cod scene again :),1
16659,Religare Cap Mkts: Possible that Nexium exclusivity may stay with Ranbaxy,1
15283,tips to not spray ventolin on your tongue?,1
6217,"@USER______ I'm off Quetiapine! Now on, shit I can't remember what is called!! @USER____ knows!! X",1
1278,"@USER___________ humira injection psoriasis,gone2 board&funding!chief pharmacist reject cause derm doc not tried accetrine!can he do this?",1
3041,Lozenge is a terrible sounding word!,1
13163,My ferrous sulfate (for my anemia) and ventolin (for my asthma) are doing good..  Thank you Lord :),1
8716,"O’Dell study on Triple DMARD (MTX, SSZ, HCQ) vs. Etanercept for MTX-IR RA pts features in this week’s NEJMHTTPURL_______________________________________________________________ …",1
10206,only 60mg of paxil a.m to  30mg temazepam p.m.. plus other meds. blarg .,1
2171,My dad keeps saying he's need Prozac for his ADD.... I have reminded him 4 times that he means Adderall and he just can't seem to grasp it.,1
6497,"@USER________ and remember ""it's for the lack of quetiapine, it's not me"". my doctor says that it works",1
456,@USER_____ @USER__________ not to worry - just a bit of temporary fuzziness. i've been on humira since 2007 &amp; love it.,0
16350,concept i'd whistle a lot. orchid faint. for corns machine. you win: boiling aranesp han john mccain britt robertson cdm fart,1
5089,Apparently an overdose of Fluoxetine won't kill you :/ Never mind that then...,1
13757,@USER_______ tell us who and we will spike their drinks with miralax and glue their car doors shut!,1
2195,? From an #crohnie: have any of u experienced weight gain on humira? And why? Notice u eat more or eat the same but just gaining weight?,1
1812,"Chemoprophylaxis for neisseria dis.: sulphonamide rifampicin ciprofloxacin, treatment: penicillin cephalosporin kalau allergy kat penicilin",1
12069,Has anyone taken Pristiq or Effexor? What are your experiences with it?,1
2498,The only thing getting me through summer school is my Vyvanse,1
16697,@USER___________ The problem with Vioxx is that Merck mislead people about the risks. @USER________ @USER____ @USER_______,1
3117,Rallying in passage to darwin lozenge townsville-earnings a removals society,1
6973,"@USER______ it better be a ""take my metaprolol"" kinda day too.",1
16452,Am I even a college student if I've never taken Adderall or pulled an all-nighter?¿,1
1266,"And that, ladies and gentlemen, is that. Fuzzy noisy head = sleep #quetiapine",1
5467,The fact that I can start smoking again > paxil is the shit,1
10791,levofloxacin 500mg od. :/,1
10555,"50mg temazepam and 5 shots of anaesthetic did nothing. I was wide awake and felt everything.   Yes, I am a boss.",1
5330,@USER___________ @USER___ I'm on fluoxetine atm and I've had nothing yet! but I was put off reading up about some of the side effects! :\,1
7476,"depression hurts, cymbalta can help.  pls bby. drug me. ilysfm.",1
11035,"omg, so this very good danish singer is coming to perform at our school tomorrow, but im going to get my tysabri treatment so i cant see him",1
12094,@USER_____ @USER___ it's the eliquis po. :),1
15363,they used2prescribe darvocet @USER__ @USER______ @USER__________ @USER_______ @USER_____ @USER_________ @USER_______ @USER____ @USER_____,1
11119,all you foes need latuda #forreal,1
6465,"aped like an elongated lozenge, #it plowed through the layers of c #follow oruscant's atmosphere without incident.",1
4179,Fosamax or alendronate is for osteoporosis. Take in the morning. Without food. Kbai,1
7250,knowledge is power!levaquin antibiotic interacts with the medication seroquel and can cause heart arrthymias.learnt something new today yes!,1
1336,@USER_____ @USER____ -generic drugs as effective as amgen's enbrel for arthritis- @USER____ -: a blockbuster drug made b...  @USER_______,1
9870,i'm so bleak omg my doctor's gonna kill me tomorrow when i tell him i haven't taken prozac in ages,1
8749,i have been on olanzapine so long i have forgotten what it was like to be my normal self without forced drugging!,1
14003,reminded about how lucky i am vs people with #cf being attached to just an albuterol inhaler the last two weeks.  ugh.,1
14899,pike county is the number one county for prescriptions for buprenorphine products in kentucky. #opitateaddcition,1
5162,Well Prozac nation is a pretty sad film,1
10705,"selective β1blockers are atenolol, metoprolol and labetalol.",1
1246,does nicotine gum actually help with quitting smoking..?,1
1408,i need to grow up. and i need my paroxetine. and i need to go order prints what is my problem (money. money is my problem),1
9721,@USER__________ oysters &amp; mussels by @USER_ declaring her love of clams. ginger ale &amp; maalox by me missing a dose of effexor.,1
2280,for the love of god if my mom doesn't go to the pharmacy soon im gonna freak out. also someone go get me the patch cuz i need #nicotine,1
1705,Medical professionals on my feed...any thing I need to know about this med: lamotrigine. It's being used to treat bipolar teen.,1
11854,@USER____ Roberto Schunemann ERI Vision Research Fellow presents Aflibercept poster @USER____ this afternoon @USER__________,1
2471,@USER_________ @USER____ you should make it sherv because ghost loads is doing paxil,1
1424,"SSRI Birth Injury Drugs: Celexa, Effexor, Lexapro, Paxil, Prozac, and Zoloft. Call now to speak with an attorney. 1.888.520.5202.",1
7518,@USER_____ @USER____ -generic drugs as effective as amgen's enbrel for arthritis- @USER____ -: a blockbuster drug made b...  @USER_______,1
7473,Poor sad puppy is now on his 4th medication -- Cipro eye drops. But at least the cone is gone...,1
1641,"@USER_________  Mavis, may I recommend 60mg of fluoxetine daily to help with your obsessive compulsive disorder??  #McCann",1
7040,i wish cymbalta was fast-acting.,1
12451,@USER_________ i feel ya...  i just downed some miralax,1
8509,@USER_______ @USER____ -generic drugs as effective as amgen's enbrel for arthritis- @USER____ -: a blockbuster drug made b...  @USER_____,1
8935,holy shit too much hydrocodone and trazodone whoa,1
9632,"rt @USER_____: chillll, cymbalta can help you dute",1
6846,few beers and a trazadone 😴😴,1
6396,@USER_______ MUCH experience but take FYIW: I always gave it day or 2 to fully kick in. Cipro takes time. Keep hydrated whatever you decide.,1
3908,"“@USER___: @USER________ His parents are dead, and he's given Gotham everything.” Patient: Bruce Wayne. 1 Sativa lozenge. Repeat as needed",1
12505,@USER_____ @USER___ @USER____ exelon is your friend #oupas,1
9039,"rt @USER_______: tip: my 5 item health kit for distant lands: cipro (gut), z pak (chest), pepto (stomach), purell (germs), advil (hangovers…",1
1531,the fluoroquinolone syndrome &lt;-have you experienced side effects from taking quinolones antibiotics (e.g. cipro) ?,1
