,text,label
50731," Well , I'd like to change the date to March 20 , and make that for two singles , not one . ",0
14608," No , I thought I would take it later . ",0
78345,Excuse me . Have you got the time ? ,0
1765," Yes , that's true . ",0
61430, John Smith . ,0
44632, It was a little table by the bay windows overlooking the wharf . ,0
21338," Thanks . I don't suppose you have some paper , too . ",0
15534,My eyes water continuously . Why ? ,0
43941, That's all ? ,0
86463, So that one better ? ,0
46594," The regular price is $ 2980.00 , but until December the 31st it ′ s on sale for just $ 2,699 . 00 . ",0
22387, I ’ Ve got to think it over some more . ,0
48543, Till next Monday when we check out . ,0
4982, Such friends are even worse than enemies . ,0
86598, I have a TEFL certificate . ,0
31456," Yes , how should I set up my new computer ? ",0
56772, Master of Marketing Management . ,0
24523," No , I don't like museums.They ' re boring . ",0
34791," So you are watching your weight , aren't you ? ",0
39836," For Agreement Savings , we ask for 100,000 RIB . ",0
42265,Have you ever sung with a karaoke ? ,0
16162," Not very often . Making coffee is a bit troublesome . Most of the time , I just buy takeout at Starbucks . And also , I quite like instant coffee . ",0
50663," It was founded in 2002 , has been in business for 10 years . ",0
75345, OK . Here is the money . ,0
79944, Is there one in particular that you like ? ,0
80108," No , they ’ re a Prada knock-off for 1/10 of the price of the real thing . ",0
79846," So , I should choose that one ? ",0
54118, Fine then ! Would you mind giving me 100 bucks ? ,0
41375, Why are you interested in this occupation ? ,0
78444,"Excuse me , miss . I'm a transit passenger for Flight No . 207 . Can you tell me where to go ? ",0
51036," Well , I can't find the way to the entrance . Would you tell me where the entrance is ? ",0
40639," I think I can get by with 2,000 . ",0
59103," Yeah , I know her pretty well . ",0
25334," Tim , please . Please be seated . ",0
87025, Thank you so much . You guys are really responsible . ,0
46869, Is IKEA affordable ? ,0
63978, maybe . How about a mochaccino ? Are they any good ? ,0
73182, I will have the green peas and make sure the beef is well done . ,0
64520," Yes , I have . In fact , I had worked for a foreign trade company for nearly two years , where I established business ties with several firms . ",0
69004, Of course . You will have the local specialties . ,0
83887, Half done . ,0
38007, OK . 72 yuan . ,0
74241, Just walk north for 3 blocks . It's next to the Mexico restaurant . ,0
37494, How ? ,0
66475," Oh , can I keep this little suitcase as hand-luggage ? ",0
83872, It happened in the morning . I just came home from work and found the lock broken . ,0
18666," It sure did . It was a heavy storm , with lots of thunder . ",0
51178, I wonder how the burglar did it . ,0
79978, I ’ d prefer wine . You ? ,0
3488, Well ... er ... it is just ... just that I ... ,0
46795," Ok , I will remember . ",0
27185, Are you sure ? ,0
62240, One of the back ones . ,0
81238," cool down , Harry ! What are you really mad about ? Did you get ripped off ? ",0
73479, I don ’ t think I could afford that kind of car again . I think I ’ ll have to choose something that is not as hard to replace . ,0
60469," To be honest , I really wanted to exchange my GAP , but I suppose USD will be fine . I have some and I just need a little local currency for expenses . Could you tell me what the rate is like today ? ",0
43266, Hello . I'd like to open a Foreign Currency Account . ,0
39341," I like the one on the left , but I don't like the pattern on it . It's too much . I want a pattern that's a bit subtler . ",0
78283, I don ’ t understand . You ’ re buying and selling money ? ,0
11298," sure.Hey , I'm sorry , but I've got to get going . ",0
23348, I like that idea . ,0
40602, Monday night ? Monday night I was at a great concert . ,0
18987,The government has to face a lot of social problems now . ,0
12384," What kind of drink do you like most , red wine , beer or champagne ? ",0
70970, No way . It ’ s her who should apologize . ,0
25699, Brazilian against AC Millan . ,0
12597, Not too much . I've been pretty busy . ,0
48278, May I have headphones for the in-flight movie ? ,0
12005," But I am new here , and I'm not sure he is used to that . ",0
8926, It's a blackout . Now I can't see Seinfeld . ,0
30567,What book is that ? ,0
22725, It's beginning to spot . ,0
82081, Do we have to pay extra charge for that ? ,0
37449," I get paid on Friday , I'll pay you back then . ",0
67857," Oh , yes Mr.Chou . We have been looking forward to this . ",0
31707, Certainly not.Here it is . ,0
17291, Why do you say that ? ,0
71645, That's a good idea . ,0
74610, It is a significant document for traveling abroad and visiting . ,0
22853," But I heard that our Milky way galaxy may one day collide with a neighboring galaxy . If galaxies are moving apart from each other , how can they collide ? ",0
25857," Well , about an hour or so . ",0
52880, Look at Vivian ! She thinks she's the cat's meow ! ,0
50675, What went down ? ,0
49238, I think this man is going to be the next President . ,0
59318," no , I was thinking of putting a frozen pizza in the oven or something . How about you ? ",0
82850, How long will it take ? ,0
18239, O . K . See you . ,0
10653, What ? Come on ! That ’ s just lame ! No girl would fall for that ! ,0
78267, We are interested in cloth made in China . The clothes are sold very well here . We are a big location supplier for the northeast market here . I'm thinking that we'll have some business opportunities . ,0
10860, Please fill out this application . ,0
78200, What type of tools ? ,0
44065, A juice and a coke . ,0
75233,"Hello , Westhaven Company . ",0
59661," Okay , let's go to the cafeteria . ",0
44396," I would like to be in a managerial role , ideally working do6ely with external clients . I have worked in client-facing roles for more than two years and I enjoy the challenge of keeping the customer satisfied . I think Ifs something I ’ m good at . Finally , I ’ d like to be on the right career path towards eventually becoming a senior manger within the company . I ’ m very aware that these are ambitious goals , however I fell through hard work and dedication they achievable . ",0
19844, I'm afraid not . To me getting in touch with each other has more fun than the coolest computer games or the hottest information . ,0
19879, What if old people are in poor health and need to be looked after ? ,0
11498," Well , you can bet this relationship's going to be a flash in the pan . ",0
69258, All right . Give me a big smile . Are you ready ? Cheese ! ,0
53194," OK , I'll take it . ",0
35037," Yeah , you have some other ideas ? ",0
62404," I agree , but I like wire frames . ",0
49573," Would you have my baggage sent up , please ? ",0
53586,Where did you work as a teacher before ? ,0
80438, Go right ahead . ,0
44452, Twenty five yuan is a little expensive . ,0
26391, Alright . What is that you want to tell me ? ,0
86956," Why not ? Oh well , I'm ready to eat . No need call the doctor . If we run to the restaurant , I can make it to the restroom and you can order . ",0
33700," Well , let me see ... Do you work at IBM Corporation ? ",0
75256, I'm OK . ,0
20034, The money goes in the slot over there . It has to be smooth to go in . ,0
69901," Sorry , Tom , can you say that last bit again please ? We didn ’ t get that . ",0
40766," Can you find last month ’ s report for me , please ? ",0
69721," You'll be out to see me next year , as you promised ? ",0
26699,Why did she do that ? ,0
71581,Is this our bus stop ? ,0
84743, It's not special . It can be seen everywhere . ,0
45378,May I help you ? ,0
36219," Well , feel free to drop by my office any time . The door ’ s always open . ",0
37871," They are all produced in China , aren't they ? ",0
